{}
{"gravacaoDeDados": 0, "t": 1691540882920}
{"read": 0.8241, "t": 1691541108043}
{"read": 0.82364, "t": 1691541108305}
{"read": 0.82289, "t": 1691541108569}
{"read": 0.82249, "t": 1691541108831}
{"read": 0.82196, "t": 1691541109093}
{"read": 0.82158, "t": 1691541109357}
{"read": 0.82122, "t": 1691541109618}
{"read": 0.82098, "t": 1691541109880}
{"read": 0.85908, "t": 1691541110142}
{"read": 0.81963, "t": 1691541110404}
{"read": 0.81909, "t": 1691541110666}
{"read": 0.81859, "t": 1691541110928}
{"read": 0.81802, "t": 1691541111190}
{"read": 0.81742, "t": 1691541111452}
{"read": 0.81708, "t": 1691541111713}
{"read": 0.81673, "t": 1691541111975}
{"read": 0.81619, "t": 1691541112237}
{"read": 0.81578, "t": 1691541112499}
{"read": 0.81518, "t": 1691541112761}
{"read": 0.8146, "t": 1691541113023}
{"read": 0.81434, "t": 1691541113285}
{"read": 0.81359, "t": 1691541113548}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541113725}
{"read": 0.81299, "t": 1691541113811}
{"read": 0.81252, "t": 1691541114072}
{"read": 0.812, "t": 1691541114335}
{"read": 0.81153, "t": 1691541114600}
{"read": 0.8107, "t": 1691541114859}
{"read": 0.81041, "t": 1691541115120}
{"read": 0.81002, "t": 1691541115382}
{"read": 0.80934, "t": 1691541115645}
{"read": 0.80873, "t": 1691541115909}
{"read": 0.80814, "t": 1691541116170}
{"read": 0.8076, "t": 1691541116432}
{"read": 0.80719, "t": 1691541116693}
{"read": 0.80657, "t": 1691541116956}
{"read": 0.80612, "t": 1691541117220}
{"read": 0.80543, "t": 1691541117481}
{"read": 0.80491, "t": 1691541117742}
{"read": 0.80459, "t": 1691541118007}
{"read": 0.80398, "t": 1691541118267}
{"read": 0.8035, "t": 1691541118531}
{"read": 0.80274, "t": 1691541118790}
{"read": 0.80214, "t": 1691541119053}
{"read": 0.80153, "t": 1691541119317}
{"read": 0.80099, "t": 1691541119578}
{"read": 0.80035, "t": 1691541119841}
{"read": 0.79994, "t": 1691541120102}
{"read": 0.79935, "t": 1691541120364}
{"read": 0.7988, "t": 1691541120626}
{"read": 0.79828, "t": 1691541120888}
{"read": 0.79769, "t": 1691541121152}
{"read": 0.79702, "t": 1691541121413}
{"read": 0.79662, "t": 1691541121673}
{"read": 0.79607, "t": 1691541121935}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541122113}
{"read": 0.79549, "t": 1691541122198}
{"read": 0.79501, "t": 1691541122460}
{"read": 0.79451, "t": 1691541122722}
{"read": 0.79391, "t": 1691541122984}
{"read": 0.79337, "t": 1691541123246}
{"read": 0.79271, "t": 1691541123509}
{"read": 0.79214, "t": 1691541123770}
{"read": 0.79161, "t": 1691541124032}
{"read": 0.791, "t": 1691541124294}
{"read": 0.79032, "t": 1691541124560}
{"read": 0.78971, "t": 1691541124818}
{"read": 0.78918, "t": 1691541125080}
{"read": 0.78777, "t": 1691541125345}
{"read": 0.78733, "t": 1691541125609}
{"read": 0.78723, "t": 1691541125867}
{"read": 0.78655, "t": 1691541126129}
{"read": 0.78536, "t": 1691541126391}
{"read": 0.7852, "t": 1691541126655}
{"read": 0.785, "t": 1691541126917}
{"read": 0.78452, "t": 1691541127181}
{"read": 0.78347, "t": 1691541127441}
{"read": 0.78249, "t": 1691541127704}
{"read": 0.78212, "t": 1691541127968}
{"read": 0.78154, "t": 1691541128228}
{"read": 0.781, "t": 1691541128492}
{"read": 0.78035, "t": 1691541128751}
{"read": 0.77976, "t": 1691541129016}
{"read": 0.77928, "t": 1691541129275}
{"read": 0.77878, "t": 1691541129536}
{"read": 0.77807, "t": 1691541129799}
{"read": 0.77735, "t": 1691541130063}
{"read": 0.77713, "t": 1691541130324}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541130501}
{"read": 0.77578, "t": 1691541130609}
{"read": 0.77576, "t": 1691541130849}
{"read": 0.77499, "t": 1691541131111}
{"read": 0.77451, "t": 1691541131372}
{"read": 0.77398, "t": 1691541131634}
{"read": 0.77308, "t": 1691541131897}
{"read": 0.77256, "t": 1691541132159}
{"read": 0.77204, "t": 1691541132421}
{"read": 0.77142, "t": 1691541132682}
{"read": 0.77083, "t": 1691541132944}
{"read": 0.77016, "t": 1691541133210}
{"read": 0.76958, "t": 1691541133472}
{"read": 0.76898, "t": 1691541133731}
{"read": 0.76855, "t": 1691541133992}
{"read": 0.76783, "t": 1691541134255}
{"read": 0.76713, "t": 1691541134517}
{"read": 0.76652, "t": 1691541134781}
{"read": 0.76633, "t": 1691541135045}
{"read": 0.76548, "t": 1691541135307}
{"read": 0.76494, "t": 1691541135568}
{"read": 0.7642, "t": 1691541135832}
{"read": 0.76332, "t": 1691541136093}
{"read": 0.7628, "t": 1691541136356}
{"read": 0.76197, "t": 1691541136616}
{"read": 0.7614, "t": 1691541136879}
{"read": 0.76083, "t": 1691541137141}
{"read": 0.76018, "t": 1691541137404}
{"read": 0.75951, "t": 1691541137664}
{"read": 0.75913, "t": 1691541137928}
{"read": 0.75839, "t": 1691541138189}
{"read": 0.75784, "t": 1691541138451}
{"read": 0.75723, "t": 1691541138712}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541138888}
{"read": 0.75654, "t": 1691541138973}
{"read": 0.75603, "t": 1691541139235}
{"read": 0.75541, "t": 1691541139497}
{"read": 0.75483, "t": 1691541139759}
{"read": 0.75422, "t": 1691541140021}
{"read": 0.75364, "t": 1691541140283}
{"read": 0.75302, "t": 1691541140546}
{"read": 0.75223, "t": 1691541140808}
{"read": 0.75173, "t": 1691541141070}
{"read": 0.75109, "t": 1691541141332}
{"read": 0.75043, "t": 1691541141595}
{"read": 0.74986, "t": 1691541141857}
{"read": 0.74942, "t": 1691541142118}
{"read": 0.74853, "t": 1691541142383}
{"read": 0.74796, "t": 1691541142645}
{"read": 0.74728, "t": 1691541142907}
{"read": 0.74667, "t": 1691541143169}
{"read": 0.74618, "t": 1691541143431}
{"read": 0.7458, "t": 1691541143692}
{"read": 0.74506, "t": 1691541143957}
{"read": 0.74441, "t": 1691541144217}
{"read": 0.74417, "t": 1691541144479}
{"read": 0.74322, "t": 1691541144739}
{"read": 0.74268, "t": 1691541145002}
{"read": 0.74199, "t": 1691541145264}
{"read": 0.74122, "t": 1691541145528}
{"read": 0.74071, "t": 1691541145791}
{"read": 0.74002, "t": 1691541146052}
{"read": 0.73945, "t": 1691541146314}
{"read": 0.73929, "t": 1691541146584}
{"read": 0.73839, "t": 1691541146836}
{"read": 0.73795, "t": 1691541147099}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541147276}
{"read": 0.73709, "t": 1691541147364}
{"read": 0.73663, "t": 1691541147623}
{"read": 0.73602, "t": 1691541147885}
{"read": 0.73552, "t": 1691541148147}
{"read": 0.73479, "t": 1691541148410}
{"read": 0.73431, "t": 1691541148671}
{"read": 0.73347, "t": 1691541148936}
{"read": 0.73304, "t": 1691541149196}
{"read": 0.73244, "t": 1691541149459}
{"read": 0.73193, "t": 1691541149721}
{"read": 0.73127, "t": 1691541149983}
{"read": 0.73066, "t": 1691541150245}
{"read": 0.73009, "t": 1691541150507}
{"read": 0.72957, "t": 1691541150769}
{"read": 0.72893, "t": 1691541151033}
{"read": 0.72829, "t": 1691541151295}
{"read": 0.7278, "t": 1691541151557}
{"read": 0.72726, "t": 1691541151820}
{"read": 0.72667, "t": 1691541152081}
{"read": 0.72586, "t": 1691541152344}
{"read": 0.72581, "t": 1691541152607}
{"read": 0.72521, "t": 1691541152868}
{"read": 0.72469, "t": 1691541153132}
{"read": 0.72385, "t": 1691541153392}
{"read": 0.72338, "t": 1691541153651}
{"read": 0.72292, "t": 1691541153914}
{"read": 0.7223, "t": 1691541154176}
{"read": 0.72156, "t": 1691541154442}
{"read": 0.72119, "t": 1691541154700}
{"read": 0.72057, "t": 1691541154962}
{"read": 0.72003, "t": 1691541155224}
{"read": 0.71925, "t": 1691541155488}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541155664}
{"read": 0.71873, "t": 1691541155756}
{"read": 0.71868, "t": 1691541156011}
{"read": 0.71784, "t": 1691541156273}
{"read": 0.71742, "t": 1691541156535}
{"read": 0.71681, "t": 1691541156798}
{"read": 0.71596, "t": 1691541157060}
{"read": 0.71555, "t": 1691541157322}
{"read": 0.71518, "t": 1691541157597}
{"read": 0.7143, "t": 1691541157847}
{"read": 0.71371, "t": 1691541158109}
{"read": 0.71313, "t": 1691541158371}
{"read": 0.71248, "t": 1691541158634}
{"read": 0.71201, "t": 1691541158895}
{"read": 0.71154, "t": 1691541159157}
{"read": 0.71095, "t": 1691541159419}
{"read": 0.71051, "t": 1691541159681}
{"read": 0.70989, "t": 1691541159945}
{"read": 0.70928, "t": 1691541160208}
{"read": 0.70879, "t": 1691541160470}
{"read": 0.70837, "t": 1691541160729}
{"read": 0.70776, "t": 1691541160992}
{"read": 0.70693, "t": 1691541161253}
{"read": 0.70677, "t": 1691541161518}
{"read": 0.70637, "t": 1691541161781}
{"read": 0.70553, "t": 1691541162042}
{"read": 0.70506, "t": 1691541162307}
{"read": 0.7044, "t": 1691541162566}
{"read": 0.70385, "t": 1691541162828}
{"read": 0.70334, "t": 1691541163092}
{"read": 0.74196, "t": 1691541163353}
{"read": 0.70227, "t": 1691541163616}
{"read": 0.70191, "t": 1691541163875}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541164052}
{"read": 0.70129, "t": 1691541164137}
{"read": 0.70073, "t": 1691541164400}
{"read": 0.70029, "t": 1691541164661}
{"read": 0.6996, "t": 1691541164924}
{"read": 0.69929, "t": 1691541165185}
{"read": 0.69846, "t": 1691541165448}
{"read": 0.69805, "t": 1691541165710}
{"read": 0.6975, "t": 1691541165972}
{"read": 0.69685, "t": 1691541166234}
{"read": 0.69623, "t": 1691541166497}
{"read": 0.69588, "t": 1691541166759}
{"read": 0.69528, "t": 1691541167021}
{"read": 0.69477, "t": 1691541167283}
{"read": 0.69413, "t": 1691541167545}
{"read": 0.69383, "t": 1691541167807}
{"read": 0.69313, "t": 1691541168069}
{"read": 0.69261, "t": 1691541168331}
{"read": 0.69209, "t": 1691541168600}
{"read": 0.69152, "t": 1691541168858}
{"read": 0.69098, "t": 1691541169119}
{"read": 0.69047, "t": 1691541169381}
{"read": 0.6899, "t": 1691541169643}
{"read": 0.68997, "t": 1691541169905}
{"read": 0.68903, "t": 1691541170169}
{"read": 0.68856, "t": 1691541170429}
{"read": 0.68799, "t": 1691541170690}
{"read": 0.68748, "t": 1691541170952}
{"read": 0.68701, "t": 1691541171215}
{"read": 0.68634, "t": 1691541171480}
{"read": 0.68596, "t": 1691541171738}
{"read": 0.6854, "t": 1691541172000}
{"read": 0.68484, "t": 1691541172263}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541172440}
{"read": 0.68428, "t": 1691541172526}
{"read": 0.68396, "t": 1691541172787}
{"read": 0.68347, "t": 1691541173049}
{"read": 0.68297, "t": 1691541173311}
{"read": 0.68224, "t": 1691541173577}
{"read": 0.6817, "t": 1691541173837}
{"read": 0.68127, "t": 1691541174101}
{"read": 0.6808, "t": 1691541174361}
{"read": 0.6804, "t": 1691541174622}
{"read": 0.67992, "t": 1691541174884}
{"read": 0.67934, "t": 1691541175146}
{"read": 0.67872, "t": 1691541175411}
{"read": 0.6783, "t": 1691541175671}
{"read": 0.67787, "t": 1691541175934}
{"read": 0.67726, "t": 1691541176198}
{"read": 0.67667, "t": 1691541176458}
{"read": 0.6763, "t": 1691541176721}
{"read": 0.67589, "t": 1691541176981}
{"read": 0.67535, "t": 1691541177243}
{"read": 0.67488, "t": 1691541177505}
{"read": 0.67426, "t": 1691541177768}
{"read": 0.67368, "t": 1691541178033}
{"read": 0.67322, "t": 1691541178295}
{"read": 0.67285, "t": 1691541178555}
{"read": 0.67266, "t": 1691541178819}
{"read": 0.6722, "t": 1691541179080}
{"read": 0.67139, "t": 1691541179344}
{"read": 0.67063, "t": 1691541179609}
{"read": 0.67033, "t": 1691541179865}
{"read": 0.66975, "t": 1691541180129}
{"read": 0.66933, "t": 1691541180389}
{"read": 0.66877, "t": 1691541180652}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541180828}
{"read": 0.66851, "t": 1691541180913}
{"read": 0.66794, "t": 1691541181175}
{"read": 0.66755, "t": 1691541181437}
{"read": 0.667, "t": 1691541181699}
{"read": 0.6665, "t": 1691541181961}
{"read": 0.66605, "t": 1691541182224}
{"read": 0.66557, "t": 1691541182487}
{"read": 0.66536, "t": 1691541182747}
{"read": 0.66454, "t": 1691541183010}
{"read": 0.70305, "t": 1691541183272}
{"read": 0.66346, "t": 1691541183538}
{"read": 0.66299, "t": 1691541183796}
{"read": 0.66273, "t": 1691541184058}
{"read": 0.66214, "t": 1691541184321}
{"read": 0.66159, "t": 1691541184587}
{"read": 0.66105, "t": 1691541184847}
{"read": 0.66059, "t": 1691541185108}
{"read": 0.66017, "t": 1691541185373}
{"read": 0.65972, "t": 1691541185632}
{"read": 0.65922, "t": 1691541185896}
{"read": 0.65872, "t": 1691541186158}
{"read": 0.65815, "t": 1691541186418}
{"read": 0.6578, "t": 1691541186680}
{"read": 0.65726, "t": 1691541186944}
{"read": 0.65694, "t": 1691541187207}
{"read": 0.6566, "t": 1691541187469}
{"read": 0.65618, "t": 1691541187727}
{"read": 0.65554, "t": 1691541187990}
{"read": 0.65511, "t": 1691541188252}
{"read": 0.65426, "t": 1691541188517}
{"read": 0.65402, "t": 1691541188776}
{"read": 0.6536, "t": 1691541189038}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541189216}
{"read": 0.65311, "t": 1691541189302}
{"read": 0.65262, "t": 1691541189563}
{"read": 0.65218, "t": 1691541189825}
{"read": 0.65177, "t": 1691541190087}
{"read": 0.65126, "t": 1691541190351}
{"read": 0.65094, "t": 1691541190627}
{"read": 0.65038, "t": 1691541190874}
{"read": 0.64992, "t": 1691541191136}
{"read": 0.64946, "t": 1691541191398}
{"read": 0.64886, "t": 1691541191661}
{"read": 0.64852, "t": 1691541191923}
{"read": 0.64811, "t": 1691541192185}
{"read": 0.64737, "t": 1691541192447}
{"read": 0.64718, "t": 1691541192708}
{"read": 0.64675, "t": 1691541192971}
{"read": 0.64627, "t": 1691541193232}
{"read": 0.64583, "t": 1691541193497}
{"read": 0.64537, "t": 1691541193757}
{"read": 0.64501, "t": 1691541194019}
{"read": 0.6446, "t": 1691541194281}
{"read": 0.64399, "t": 1691541194547}
{"read": 0.64354, "t": 1691541194808}
{"read": 0.64313, "t": 1691541195071}
{"read": 0.6426, "t": 1691541195333}
{"read": 0.64223, "t": 1691541195603}
{"read": 0.64177, "t": 1691541195858}
{"read": 0.64172, "t": 1691541196121}
{"read": 0.64158, "t": 1691541196382}
{"read": 0.64063, "t": 1691541196640}
{"read": 0.64021, "t": 1691541196902}
{"read": 0.63976, "t": 1691541197164}
{"read": 0.63927, "t": 1691541197430}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541197604}
{"read": 0.63848, "t": 1691541197692}
{"read": 0.63839, "t": 1691541197951}
{"read": 0.638, "t": 1691541198213}
{"read": 0.63753, "t": 1691541198476}
{"read": 0.63718, "t": 1691541198737}
{"read": 0.63677, "t": 1691541198999}
{"read": 0.63642, "t": 1691541199262}
{"read": 0.63593, "t": 1691541199524}
{"read": 0.63575, "t": 1691541199786}
{"read": 0.63509, "t": 1691541200048}
{"read": 0.63455, "t": 1691541200310}
{"read": 0.63408, "t": 1691541200573}
{"read": 0.63368, "t": 1691541200835}
{"read": 0.63321, "t": 1691541201096}
{"read": 0.63286, "t": 1691541201359}
{"read": 0.63239, "t": 1691541201621}
{"read": 0.63199, "t": 1691541201883}
{"read": 0.63157, "t": 1691541202145}
{"read": 0.63111, "t": 1691541202411}
{"read": 0.63076, "t": 1691541202670}
{"read": 0.63017, "t": 1691541202935}
{"read": 0.62974, "t": 1691541203196}
{"read": 0.62938, "t": 1691541203458}
{"read": 0.62893, "t": 1691541203718}
{"read": 0.62848, "t": 1691541203983}
{"read": 0.62808, "t": 1691541204245}
{"read": 0.62738, "t": 1691541204507}
{"read": 0.62757, "t": 1691541204766}
{"read": 0.62716, "t": 1691541205028}
{"read": 0.6265, "t": 1691541205290}
{"read": 0.62596, "t": 1691541205557}
{"read": 0.62567, "t": 1691541205814}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541205992}
{"read": 0.62516, "t": 1691541206076}
{"read": 0.66374, "t": 1691541206339}
{"read": 0.6243, "t": 1691541206606}
{"read": 0.62398, "t": 1691541206863}
{"read": 0.62354, "t": 1691541207125}
{"read": 0.62298, "t": 1691541207389}
{"read": 0.62262, "t": 1691541207651}
{"read": 0.62195, "t": 1691541207917}
{"read": 0.62172, "t": 1691541208174}
{"read": 0.62147, "t": 1691541208435}
{"read": 0.62094, "t": 1691541208698}
{"read": 0.62041, "t": 1691541208960}
{"read": 0.62018, "t": 1691541209222}
{"read": 0.61859, "t": 1691541209484}
{"read": 0.6182, "t": 1691541209746}
{"read": 0.61776, "t": 1691541210009}
{"read": 0.61831, "t": 1691541210271}
{"read": 0.61792, "t": 1691541210533}
{"read": 0.61746, "t": 1691541210795}
{"read": 0.61718, "t": 1691541211057}
{"read": 0.61676, "t": 1691541211319}
{"read": 0.61617, "t": 1691541211593}
{"read": 0.61571, "t": 1691541211846}
{"read": 0.61538, "t": 1691541212109}
{"read": 0.615, "t": 1691541212369}
{"read": 0.61478, "t": 1691541212629}
{"read": 0.61422, "t": 1691541212892}
{"read": 0.61391, "t": 1691541213153}
{"read": 0.61337, "t": 1691541213420}
{"read": 0.61311, "t": 1691541213678}
{"read": 0.6125, "t": 1691541213940}
{"read": 0.61212, "t": 1691541214202}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541214380}
{"read": 0.61159, "t": 1691541214467}
{"read": 0.61117, "t": 1691541214726}
{"read": 0.61085, "t": 1691541214988}
{"read": 0.61031, "t": 1691541215251}
{"read": 0.60979, "t": 1691541215516}
{"read": 0.60957, "t": 1691541215775}
{"read": 0.60901, "t": 1691541216037}
{"read": 0.60864, "t": 1691541216299}
{"read": 0.60806, "t": 1691541216563}
{"read": 0.60793, "t": 1691541216823}
{"read": 0.60743, "t": 1691541217085}
{"read": 0.60699, "t": 1691541217347}
{"read": 0.60655, "t": 1691541217610}
{"read": 0.6061, "t": 1691541217872}
{"read": 0.60584, "t": 1691541218134}
{"read": 0.60533, "t": 1691541218396}
{"read": 0.60503, "t": 1691541218658}
{"read": 0.60457, "t": 1691541218921}
{"read": 0.6042, "t": 1691541219183}
{"read": 0.60367, "t": 1691541219445}
{"read": 0.60332, "t": 1691541219707}
{"read": 0.60297, "t": 1691541219969}
{"read": 0.60238, "t": 1691541220233}
{"read": 0.60202, "t": 1691541220495}
{"read": 0.60163, "t": 1691541220756}
{"read": 0.60116, "t": 1691541221017}
{"read": 0.60081, "t": 1691541221279}
{"read": 0.60035, "t": 1691541221545}
{"read": 0.60004, "t": 1691541221804}
{"read": 0.5997, "t": 1691541222066}
{"read": 0.59951, "t": 1691541222328}
{"read": 0.59841, "t": 1691541222605}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541222768}
{"read": 0.5985, "t": 1691541222853}
{"read": 0.59799, "t": 1691541223114}
{"read": 0.59765, "t": 1691541223377}
{"read": 0.59731, "t": 1691541223638}
{"read": 0.59695, "t": 1691541223900}
{"read": 0.59643, "t": 1691541224165}
{"read": 0.596, "t": 1691541224427}
{"read": 0.59578, "t": 1691541224687}
{"read": 0.59552, "t": 1691541224949}
{"read": 0.59494, "t": 1691541225211}
{"read": 0.59451, "t": 1691541225473}
{"read": 0.5942, "t": 1691541225736}
{"read": 0.59392, "t": 1691541225998}
{"read": 0.59328, "t": 1691541226260}
{"read": 0.59293, "t": 1691541226522}
{"read": 0.59247, "t": 1691541226785}
{"read": 0.59207, "t": 1691541227046}
{"read": 0.59165, "t": 1691541227309}
{"read": 0.59132, "t": 1691541227572}
{"read": 0.59094, "t": 1691541227833}
{"read": 0.59058, "t": 1691541228095}
{"read": 0.5901, "t": 1691541228357}
{"read": 0.58974, "t": 1691541228619}
{"read": 0.5894, "t": 1691541228882}
{"read": 0.58917, "t": 1691541229147}
{"read": 0.58886, "t": 1691541229405}
{"read": 0.58824, "t": 1691541229668}
{"read": 0.5878, "t": 1691541229930}
{"read": 0.58735, "t": 1691541230192}
{"read": 0.5878, "t": 1691541230454}
{"read": 0.58721, "t": 1691541230716}
{"read": 0.58637, "t": 1691541230980}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541231156}
{"read": 0.62488, "t": 1691541231243}
{"read": 0.62448, "t": 1691541231503}
{"read": 0.58522, "t": 1691541231765}
{"read": 0.58483, "t": 1691541232026}
{"read": 0.58429, "t": 1691541232291}
{"read": 0.5839, "t": 1691541232553}
{"read": 0.58359, "t": 1691541232813}
{"read": 0.58332, "t": 1691541233075}
{"read": 0.5828, "t": 1691541233338}
{"read": 0.58281, "t": 1691541233611}
{"read": 0.58197, "t": 1691541233863}
{"read": 0.58174, "t": 1691541234124}
{"read": 0.58132, "t": 1691541234386}
{"read": 0.58102, "t": 1691541234648}
{"read": 0.58054, "t": 1691541234910}
{"read": 0.58014, "t": 1691541235173}
{"read": 0.57989, "t": 1691541235435}
{"read": 0.57954, "t": 1691541235696}
{"read": 0.57912, "t": 1691541235959}
{"read": 0.57875, "t": 1691541236221}
{"read": 0.57834, "t": 1691541236485}
{"read": 0.57787, "t": 1691541236746}
{"read": 0.57748, "t": 1691541237011}
{"read": 0.5771, "t": 1691541237271}
{"read": 0.57679, "t": 1691541237533}
{"read": 0.57644, "t": 1691541237796}
{"read": 0.57607, "t": 1691541238057}
{"read": 0.57562, "t": 1691541238321}
{"read": 0.57526, "t": 1691541238581}
{"read": 0.57498, "t": 1691541238843}
{"read": 0.57422, "t": 1691541239107}
{"read": 0.57404, "t": 1691541239368}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541239543}
{"read": 0.5741, "t": 1691541239634}
{"read": 0.57359, "t": 1691541239890}
{"read": 0.57316, "t": 1691541240152}
{"read": 0.57275, "t": 1691541240416}
{"read": 0.5725, "t": 1691541240677}
{"read": 0.57217, "t": 1691541240939}
{"read": 0.5717, "t": 1691541241201}
{"read": 0.57127, "t": 1691541241465}
{"read": 0.57087, "t": 1691541241726}
{"read": 0.57052, "t": 1691541241987}
{"read": 0.57021, "t": 1691541242249}
{"read": 0.56972, "t": 1691541242512}
{"read": 0.56944, "t": 1691541242773}
{"read": 0.56876, "t": 1691541243036}
{"read": 0.56874, "t": 1691541243298}
{"read": 0.56857, "t": 1691541243560}
{"read": 0.56805, "t": 1691541243822}
{"read": 0.56751, "t": 1691541244085}
{"read": 0.56718, "t": 1691541244346}
{"read": 0.56676, "t": 1691541244611}
{"read": 0.56637, "t": 1691541244871}
{"read": 0.56603, "t": 1691541245133}
{"read": 0.56562, "t": 1691541245395}
{"read": 0.56522, "t": 1691541245657}
{"read": 0.56488, "t": 1691541245919}
{"read": 0.56441, "t": 1691541246184}
{"read": 0.56402, "t": 1691541246445}
{"read": 0.56355, "t": 1691541246707}
{"read": 0.56318, "t": 1691541246971}
{"read": 0.56293, "t": 1691541247231}
{"read": 0.56252, "t": 1691541247496}
{"read": 0.56301, "t": 1691541247754}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541247931}
{"read": 0.56208, "t": 1691541248016}
{"read": 0.56154, "t": 1691541248279}
{"read": 0.56107, "t": 1691541248540}
{"read": 0.56061, "t": 1691541248803}
{"read": 0.56037, "t": 1691541249064}
{"read": 0.55988, "t": 1691541249328}
{"read": 0.5598, "t": 1691541249600}
{"read": 0.55918, "t": 1691541249851}
{"read": 0.55879, "t": 1691541250112}
{"read": 0.55842, "t": 1691541250375}
{"read": 0.55789, "t": 1691541250639}
{"read": 0.55762, "t": 1691541250902}
{"read": 0.5572, "t": 1691541251162}
{"read": 0.55696, "t": 1691541251423}
{"read": 0.55666, "t": 1691541251685}
{"read": 0.55616, "t": 1691541251948}
{"read": 0.55602, "t": 1691541252210}
{"read": 0.5555, "t": 1691541252472}
{"read": 0.55493, "t": 1691541252734}
{"read": 0.55491, "t": 1691541252996}
{"read": 0.55463, "t": 1691541253259}
{"read": 0.55418, "t": 1691541253521}
{"read": 0.55366, "t": 1691541253783}
{"read": 0.55332, "t": 1691541254045}
{"read": 0.5529, "t": 1691541254310}
{"read": 0.55249, "t": 1691541254571}
{"read": 0.55204, "t": 1691541254833}
{"read": 0.55175, "t": 1691541255095}
{"read": 0.5514, "t": 1691541255359}
{"read": 0.55102, "t": 1691541255619}
{"read": 0.5517, "t": 1691541255879}
{"read": 0.55061, "t": 1691541256141}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541256319}
{"read": 0.55023, "t": 1691541256403}
{"read": 0.54956, "t": 1691541256667}
{"read": 0.54928, "t": 1691541256928}
{"read": 0.54891, "t": 1691541257190}
{"read": 0.54852, "t": 1691541257452}
{"read": 0.54818, "t": 1691541257714}
{"read": 0.54781, "t": 1691541257977}
{"read": 0.5475, "t": 1691541258238}
{"read": 0.54696, "t": 1691541258502}
{"read": 0.54651, "t": 1691541258763}
{"read": 0.54633, "t": 1691541259025}
{"read": 0.54593, "t": 1691541259287}
{"read": 0.54535, "t": 1691541259550}
{"read": 0.54513, "t": 1691541259811}
{"read": 0.54469, "t": 1691541260073}
{"read": 0.5443, "t": 1691541260336}
{"read": 0.54377, "t": 1691541260602}
{"read": 0.54362, "t": 1691541260860}
{"read": 0.5432, "t": 1691541261122}
{"read": 0.54286, "t": 1691541261384}
{"read": 0.54243, "t": 1691541261646}
{"read": 0.54213, "t": 1691541261908}
{"read": 0.54171, "t": 1691541262170}
{"read": 0.54126, "t": 1691541262434}
{"read": 0.54089, "t": 1691541262696}
{"read": 0.54056, "t": 1691541262958}
{"read": 0.54015, "t": 1691541263220}
{"read": 0.5397, "t": 1691541263484}
{"read": 0.53934, "t": 1691541263744}
{"read": 0.53897, "t": 1691541264009}
{"read": 0.53866, "t": 1691541264268}
{"read": 0.53871, "t": 1691541264531}
{"activeChannelId": "ch9", "modoAuto": 1, "gravacaoDeDados": 1, "t": 1691541264707}
{"read": 0.5382, "t": 1691541264792}
{"read": 0.53768, "t": 1691541265054}
{"read": 0.5371, "t": 1691541265316}
{"read": 0.53671, "t": 1691541265578}
{"read": 0.53641, "t": 1691541265840}
{"read": 0.53592, "t": 1691541266105}
{"read": 0.5356, "t": 1691541266366}
{"read": 0.53529, "t": 1691541266626}
{"read": 0.53495, "t": 1691541266888}
{"read": 0.5345, "t": 1691541267150}
{"read": 0.53406, "t": 1691541267416}
{"read": 0.53364, "t": 1691541267677}
{"read": 0.5333, "t": 1691541267937}
{"read": 0.53284, "t": 1691541268201}
{"read": 0.53258, "t": 1691541268461}
{"read": 0.53215, "t": 1691541268723}
{"read": 0.53178, "t": 1691541268986}
{"read": 0.53149, "t": 1691541269248}
{"read": 0.53132, "t": 1691541269510}
{"read": 0.53082, "t": 1691541269772}
{"read": 0.53035, "t": 1691541270035}
{"read": 0.53002, "t": 1691541270296}
{"read": 0.52966, "t": 1691541270559}
